246	0.023320	-0.017170
247	0.090455	0.123464
248	0.003741	0.039938
249	-0.143067	0.098657
250	0.268381	-0.289678
251	0.158470	-0.186529
252	0.109748	-0.197391
253	-0.338648	0.035751
254	-0.270924	-0.006293
255	0.034187	-0.252456
256	0.001061	-0.188364
257	0.082713	-0.184939
258	-0.051818	-0.038918
259	-0.460614	-0.037172
260	-0.034703	0.010013
261	0.051800	0.127269
262	0.081403	-0.013515
263	-0.126323	-0.000587
264	0.134090	0.018367
265	-0.047288	0.153656
266	-0.117470	-0.043465
267	-0.083951	0.161234
268	0.102329	0.154464
269	-0.148233	0.041362
270	0.154722	-0.044906
271	0.036632	0.109060
272	-0.048191	-0.286906
273	0.073335	-0.255281
274	0.081671	-0.002435
275	-0.206601	-0.052957
276	0.160770	0.047517
277	0.034999	-0.051874
278	-0.251575	0.006584
279	0.242798	-0.064611
280	-0.077824	0.063996
281	-0.062586	0.041536
282	-0.092451	-0.171606
283	0.098926	-0.263420
284	0.004129	0.096101
285	-0.000203	0.198820
286	0.179955	-0.081888
287	-0.090574	0.263746
288	0.283565	-0.197107
289	-0.166221	0.078592
290	0.052413	0.112772
291	-0.148473	0.346822
292	0.035967	0.102472
293	0.116109	0.134915
294	-0.047957	-0.121998
295	-0.170136	-0.055890
296	-0.174205	-0.088273
297	-0.090935	0.053807
298	-0.039522	-0.096955
299	0.063577	0.098815
300	-0.087730	0.126973
301	-0.098120	-0.283658
302	0.047337	0.011309
303	-0.081190	-0.006609
304	-0.046039	-0.041889
305	0.055415	-0.542284
306	0.162945	-0.282437
307	0.210061	0.021508
308	-0.030128	-0.142264
309	0.088588	-0.184506
310	0.096873	-0.240718
311	-0.342919	0.147194
312	-0.103298	-0.152990
313	-0.082920	0.015130
314	-0.168131	-0.117885
315	0.010695	0.108210
316	-0.149549	0.015754
317	-0.260907	0.127865
318	-0.311735	-0.154119
319	-0.177110	-0.194990
320	0.097179	-0.175199
321	0.154335	0.058967
322	0.129733	-0.247297
323	0.022115	-0.155996
324	-0.156633	-0.077721
325	-0.078708	-0.339710
326	0.054679	0.075157
327	-0.163562	-0.125000
328	-0.064545	0.062220
329	-0.208016	0.330343
330	-0.160780	0.003486
331	0.271881	0.144074
332	-0.032879	0.096173
333	0.155799	0.123609
334	0.150753	0.254162
335	-0.123386	-0.001392
336	-0.005653	0.067753
337	-0.170225	0.154560
338	0.094506	-0.206750
339	0.172498	0.070872
340	0.046485	-0.070039
341	-0.011642	0.214876
342	0.110007	0.040229
343	0.037919	0.355795
344	0.062272	-0.080616
345	0.066036	-0.275512
346	-0.076059	-0.325694
347	0.024176	-0.080193
348	-0.214707	-0.296988
349	-0.055789	0.070656
350	0.116033	-0.034178
351	0.226750	-0.134194
352	0.203792	0.018533
353	-0.024453	-0.087210
354	-0.000653	-0.311542
355	0.200738	0.062086
356	0.099928	-0.112120
357	0.137319	0.020533
358	0.084046	-0.136619
359	-0.207098	-0.151708
360	0.159341	0.527320
361	0.138844	0.301865
362	-0.232312	-0.297591
363	0.035367	-0.047771
364	0.115700	0.052900
365	-0.089338	-0.038954
366	0.250492	0.113656
367	-0.063937	0.265643
368	0.076359	-0.071389
369	0.099186	-0.253117
370	-0.138363	-0.081434
371	-0.081436	0.482203
372	0.057443	-0.036902
373	-0.363347	-0.034503
374	0.220400	-0.136640
375	0.129877	-0.055303
376	-0.171362	-0.172555
377	-0.044943	-0.066869
378	-0.022440	-0.070696
379	0.063605	-0.128627
380	0.003035	0.245144
381	0.080701	0.289238
382	0.082644	-0.131834
383	0.098697	-0.054320
384	0.240251	0.216433
385	0.019501	-0.049504
386	0.166556	-0.181936
387	0.126468	-0.254827
388	0.088343	-0.153436
389	-0.090689	-0.035556
390	-0.342384	-0.243454
391	-0.031573	-0.081477
392	-0.146476	0.096404
393	-0.049590	0.005478
394	-0.139395	-0.028382
395	0.305568	-0.252684
396	0.088484	-0.089334
397	0.023588	0.097995
398	-0.095348	0.259279
399	0.013531	-0.254584
400	0.219285	0.028695
401	0.106574	0.167342
402	0.247959	-0.088096
403	-0.092898	0.098485
404	-0.065997	-0.150056
405	-0.158768	-0.040552
406	-0.005429	-0.046815
407	-0.013173	0.161442
408	-0.012379	0.061651
409	0.185878	-0.105705
410	0.174401	-0.166869
411	0.096243	-0.260764
412	0.114415	0.059015
413	0.103480	0.066956
414	-0.118140	0.181322
415	-0.138214	-0.301326
416	0.243077	-0.179247
417	0.051665	-0.150619
418	-0.052518	0.174549
419	-0.070443	-0.181562
420	-0.174773	0.223491
421	-0.141771	0.057833
422	0.026466	-0.015121
423	0.075186	0.037868
424	0.004191	-0.055691
425	0.025460	-0.052788
426	0.074301	-0.203100
427	0.002489	-0.022752
428	0.150991	-0.215117
429	0.016956	-0.089656
430	-0.012432	0.196413
431	-0.166319	0.024092
432	-0.140442	-0.181629
433	0.262390	0.101567
434	0.121606	0.108147
435	0.105697	-0.098345
436	-0.246768	-0.208846
437	-0.063480	-0.063875
438	-0.230253	-0.177807
439	0.244220	-0.061098
440	-0.291054	-0.009291
441	-0.028113	-0.170357
442	-0.253004	-0.068262
443	0.398925	0.152740
444	-0.101949	-0.230931
445	0.167774	-0.334558
446	-0.221883	-0.014557
447	-0.066062	-0.006501
448	-0.073172	-0.096845
449	0.019418	0.059644
450	0.011519	-0.101443
451	-0.074878	0.170093
452	-0.053058	0.014105
453	-0.188801	-0.047081
454	-0.170255	0.136646
455	-0.123476	0.081742
456	0.101298	0.129878
457	-0.072819	0.045634
458	-0.207247	-0.069119
459	-0.063337	-0.085971
460	-0.021706	0.046814
461	-0.128515	0.191466
462	0.078588	-0.141700
463	-0.079314	-0.023367
464	-0.256043	-0.110718
465	-0.212174	-0.266995
466	-0.038594	0.105456
467	-0.079365	0.155255
468	0.017092	-0.062028
469	-0.129715	0.181688
470	-0.003253	0.124246
471	0.072756	0.026127
472	-0.212110	0.041709
473	-0.218574	0.092441
474	-0.163165	-0.169000
475	-0.427970	0.085505
476	-0.150893	0.080449
477	-0.144176	0.149574
478	0.130715	0.258191
479	0.057885	-0.130871
480	-0.011048	-0.093658
481	-0.264363	0.183004
482	0.222274	0.168285
483	0.139521	0.103484
484	-0.351271	-0.084288
485	0.002923	-0.003454
486	0.026470	0.012909
487	-0.063453	-0.096223
488	0.605961	0.014989
489	0.120606	0.003222
490	0.180411	0.042713
491	0.132042	0.061831
492	-0.119627	0.297238
493	0.132993	-0.069477
494	0.018191	0.013930
495	0.029530	0.129702
496	0.022790	-0.158814
497	-0.225172	0.092570
498	0.262146	0.067523
499	0.090828	-0.100581
500	-0.117212	0.298353
501	0.171047	0.040932
502	0.166969	0.058075
503	-0.046331	0.065317
504	-0.129187	0.000487
505	0.066621	-0.054873
506	-0.006501	0.068010
507	0.266281	-0.154794
508	-0.131944	0.012654
509	-0.041297	0.040251
510	0.295988	-0.121433
511	-0.028332	-0.130776
512	0.008497	-0.062823
513	0.056585	0.075385
514	-0.043125	-0.094344
515	0.105344	0.064038
516	0.145589	0.067695
517	0.208492	0.050758
518	-0.034948	0.417883
519	-0.087404	-0.159685
520	0.065635	-0.237885
521	0.168734	-0.320542
522	-0.049140	-0.150828
523	-0.281485	-0.058144
524	0.139347	0.090545
525	-0.048017	-0.025774
526	0.030589	0.015543
527	-0.050771	0.103998
528	-0.068054	-0.251588
529	-0.027367	-0.113919
530	-0.142096	-0.168822
531	0.160952	-0.163983
532	0.136916	-0.207404
533	-0.064030	-0.168089
534	0.089534	0.046293
535	-0.068372	-0.060609
536	-0.020324	-0.143587
537	0.518729	-0.071270
538	-0.154139	-0.014643
539	-0.168528	0.008085
540	-0.130895	-0.077370
541	0.120200	-0.034378
542	0.055204	-0.267058
543	0.045465	0.339412
544	0.123721	0.169845
545	-0.260177	0.159007
546	0.035701	0.012797
547	0.224095	0.180126
548	0.216520	-0.282559
549	0.063903	-0.110899
550	0.107865	0.047363
551	-0.273232	-0.200533
552	-0.119290	0.169737
553	-0.082550	-0.256058
554	0.224046	0.281998
555	-0.162154	0.125978
556	0.100851	-0.004763
557	-0.261399	-0.106475
558	0.057043	-0.053697
559	0.266475	0.004070
560	-0.091110	-0.127261
561	-0.087278	-0.303488
562	0.047184	-0.124632
563	0.199094	0.020720
564	0.168633	-0.002728
565	-0.032646	-0.074552
566	-0.020682	-0.056777
567	0.151766	-0.079693
568	-0.316964	-0.177027
569	0.081803	-0.242629
570	-0.113752	0.095370
571	0.092358	-0.065943
572	0.460892	0.233062
573	-0.106613	-0.166401
574	-0.074002	0.140065
575	-0.011891	-0.373072
576	0.160050	0.071608
577	0.081403	-0.009827
578	0.300564	0.135343
579	-0.246056	0.050729
580	-0.038952	-0.138268
581	-0.009959	-0.117458
582	0.168199	0.097413
583	0.159862	-0.049943
584	0.108858	-0.082607
585	-0.171220	-0.069687
586	0.089191	0.072500
587	0.182953	-0.268109
588	0.043593	0.205209
589	0.011100	0.047343
590	0.178902	-0.209869
591	-0.017703	-0.198353
592	-0.054389	-0.221091
593	0.221437	-0.096162
594	-0.055602	0.044654
595	0.040168	-0.169324
596	-0.060369	-0.185132
597	0.196286	0.028752
598	-0.096902	0.178049
599	-0.255203	0.132287
600	-0.360838	-0.088177
601	-0.191085	-0.175206
602	0.157074	0.214459
603	0.168850	0.047506
604	-0.063968	-0.080132
605	0.066433	0.012194
606	0.010262	0.130716
607	-0.216907	-0.018552
608	0.089603	-0.175988
609	-0.092329	0.393517
610	-0.258198	0.023919
611	-0.094530	0.033089
612	-0.049602	0.239587
613	0.144896	0.061787
614	-0.219658	0.106705
615	-0.196347	-0.256439
616	-0.277994	0.107692
617	0.116121	-0.100965
618	0.023654	-0.229271
619	-0.072423	-0.038907
620	-0.055081	0.056411
621	-0.188720	-0.130371
622	0.079096	-0.027571
623	-0.222076	0.058726
624	-0.063900	-0.401984
625	-0.023525	0.181572
626	0.040375	0.312759
627	0.093695	-0.016868
628	0.072036	-0.106266
629	-0.112561	0.123135
630	0.054005	0.161115
631	-0.076718	0.167945
632	-0.048461	0.154926
633	-0.034329	-0.009832
634	-0.199038	-0.039164
635	0.071552	-0.276198
636	0.225285	-0.084940
637	0.014057	-0.035439
638	0.195567	-0.102640
639	-0.173957	0.021642
640	-0.080960	0.087025
641	-0.047925	0.119741
642	0.058958	0.196196
643	0.316655	0.038074
644	0.180107	-0.041030
645	0.106906	-0.020119
646	0.005518	0.066697
647	0.093035	-0.069753
648	0.217734	0.209214
649	0.124992	-0.147445
650	-0.129318	-0.308026
651	-0.198418	-0.165192
652	-0.145884	0.236208
653	0.283790	-0.103065
654	-0.020643	-0.104480
655	0.007896	-0.038084
656	0.031214	0.048446
657	-0.133322	0.075290
658	-0.059455	-0.049615
659	0.359529	0.075968
660	0.118620	-0.283502
661	-0.201773	-0.036030
662	-0.070978	0.195239
663	-0.077992	-0.003793
664	0.336304	-0.031031
665	0.343772	-0.340800
666	-0.300324	-0.138241
667	-0.069844	-0.285192
668	0.152309	-0.058838
669	0.120447	-0.228109
670	-0.133047	-0.327612
671	-0.096346	0.147425
672	-0.086557	0.036227
673	-0.226996	0.040121
674	0.126248	0.105560
675	-0.119400	-0.014028
676	-0.005998	-0.133499
677	0.196357	-0.191184
678	-0.204061	0.180140
679	-0.006187	-0.081632
680	0.196210	-0.106126
681	-0.054522	0.284005
682	0.038980	-0.122205
683	0.091555	-0.033696
684	0.000979	0.192524
685	-0.130180	-0.305942
686	-0.008961	0.120383
687	0.008899	0.081564
688	-0.030573	-0.362871
689	-0.084271	0.223616
690	0.092208	0.025361
691	-0.045109	-0.092657
692	-0.088067	-0.112399
693	-0.099710	-0.074843
694	-0.028804	-0.098022
695	-0.134571	0.052026
696	-0.112137	-0.262393
697	0.103757	0.223956
698	0.252947	-0.212917
699	-0.038450	0.184508
700	-0.195922	0.041664
701	-0.092332	-0.285783
702	-0.053719	0.176249
703	-0.008380	0.067502
704	0.056425	-0.278596
705	0.000065	0.155408
706	0.311414	0.136841
707	0.097807	-0.107933
708	0.169779	-0.065654
709	0.162784	0.029599
710	0.148531	0.138505
711	0.181656	-0.007193
712	0.019441	0.123640
713	0.195132	0.047351
714	-0.018548	0.081322
715	0.004320	0.004961
716	-0.147897	0.088098
717	-0.015497	0.207860
718	-0.081977	0.095532
719	-0.089253	-0.316022
720	0.086316	-0.088252
721	-0.259780	-0.017665
722	0.014123	-0.127970
723	-0.159070	-0.110344
724	0.079731	-0.094076
725	-0.105736	-0.083282
726	0.175494	-0.012982
727	0.071521	-0.035182
728	-0.001200	-0.152778
729	0.136455	-0.054617
730	-0.175839	0.028445
731	-0.079512	0.343832
732	-0.169645	-0.079405
733	0.054648	-0.050275
734	0.083453	-0.111638
735	-0.071453	0.047080
736	0.057440	0.077258
737	0.341278	-0.048941
738	0.129039	-0.046053
739	0.036078	0.062713
740	-0.200001	0.090603
741	-0.017781	0.175365
742	-0.186382	-0.223504
743	-0.131480	-0.084819
744	-0.041928	0.266292
745	-0.120602	-0.050481
746	-0.177950	0.437276
747	0.379182	0.069507
748	-0.057837	-0.017573
749	-0.133332	-0.073964
750	0.253120	-0.225592
751	0.106901	-0.089885
752	0.055848	0.160486
753	-0.227525	0.239477
754	0.196393	-0.141400
755	0.188209	0.117061
756	0.116326	0.055927
757	-0.089573	-0.084187
758	-0.051008	0.091827
759	0.213937	-0.110578
760	-0.267456	0.249877
761	0.064869	-0.065196
762	-0.106920	-0.297830
763	0.124595	-0.137070
764	0.076553	-0.288203
765	0.018004	-0.034642
766	0.006801	-0.084946
767	-0.078790	0.230285
768	-0.019580	0.140815
769	-0.018480	0.052112
770	-0.163170	-0.233312
771	0.277979	-0.008133
772	0.010304	0.005925
773	0.090180	0.045126
774	0.214836	0.116722
775	-0.237009	-0.343890
776	-0.349532	0.089972
777	-0.117746	-0.088370
778	-0.119532	-0.018728
779	-0.136589	-0.193000
780	-0.004392	-0.029877
781	-0.206333	0.148515
782	0.061456	0.168527
783	-0.000746	0.286866
784	-0.129960	0.002553
785	0.187649	-0.060240
786	-0.007623	-0.251469
787	0.135434	0.218215
788	-0.217172	-0.105755
789	0.342658	0.125229
790	-0.017248	0.239070
791	0.191744	0.024331
792	0.069309	-0.107546
793	0.076121	0.146021
794	0.149985	0.044924
795	0.118530	0.084384
796	-0.141515	-0.002245
797	-0.002307	-0.173595
798	0.036078	-0.138859
799	-0.225508	-0.153697
800	0.220975	0.162220
801	0.016076	-0.131131
802	0.165572	-0.040363
803	0.051277	0.094751
804	0.015137	-0.030407
805	0.215064	0.076176
806	0.122489	-0.023189
807	-0.163047	0.203638
808	-0.078842	-0.090790
809	0.134824	0.297662
810	-0.162167	-0.005245
811	-0.035297	-0.157025
812	-0.084661	0.065517
813	0.058995	0.056933
814	0.354189	-0.110033
815	0.012701	-0.273586
816	0.222067	-0.109303
817	0.035638	-0.058017
818	0.013426	-0.272177
819	0.165834	0.069109
820	0.181238	-0.254657
821	-0.415783	0.236232
822	-0.146410	-0.121058
823	0.161196	-0.163863
824	-0.086536	-0.171780
825	0.373663	-0.279114
826	-0.073567	-0.067122
827	0.092953	0.076454
828	0.151473	0.066987
829	0.150084	-0.042841
830	0.047190	-0.125922
831	-0.282539	0.170235
832	-0.172764	0.012933
833	-0.206550	0.170720
834	0.004482	-0.007066
835	-0.023731	0.115288
836	0.069303	0.106244
837	0.023107	-0.060331
838	-0.275201	0.077118
839	0.310485	0.056483
840	0.086633	0.106080
841	0.239263	0.087798
842	0.054375	0.021020
843	-0.336998	0.383374
844	0.147161	-0.237959
845	0.252191	-0.182897
846	0.229131	0.065711
847	-0.048688	-0.060883
848	0.013961	-0.118403
849	0.203946	-0.187044
850	0.017193	-0.049378
851	0.011954	0.258449
852	-0.040346	0.035543
853	-0.122047	0.193552
854	0.034360	-0.077906
855	0.115546	0.065924
856	0.177954	-0.180199
857	-0.066842	-0.020850
858	0.074719	0.089764
859	0.005432	-0.007920
860	-0.089584	-0.002196
861	-0.147788	-0.054895
862	0.240774	0.081248
863	-0.207096	-0.137496
864	0.112222	-0.583743
865	-0.258760	0.278024
866	-0.100110	0.108961
867	-0.120679	-0.200328
868	0.096369	-0.264682
869	0.184783	0.209540
870	-0.045851	0.219810
871	-0.001273	0.040879
872	-0.103022	-0.169210
873	0.076327	-0.048901
874	0.069846	0.162524
875	0.060670	-0.023437
876	0.079863	0.069173
877	0.147876	-0.027523
878	0.141582	0.138812
879	0.069960	-0.085532
880	-0.122197	-0.214658
881	0.180788	-0.135275
882	0.205633	-0.175710
883	-0.156706	0.130225
884	-0.115613	0.223169
885	0.133596	0.171814
886	0.165169	0.090407
887	-0.194844	-0.008268
888	-0.244143	-0.270204
889	-0.142596	0.113564
890	-0.063734	0.036730
891	0.007183	0.074131
892	0.069298	-0.231159
893	-0.005553	0.091485
894	0.079586	-0.205350
895	-0.104056	0.173985
896	0.060330	-0.150185
897	-0.014722	-0.051842
898	0.085461	0.004322
899	-0.000617	0.110241
900	-0.230790	-0.276558
901	-0.103994	0.313036
902	0.250900	-0.086064
903	-0.097338	-0.116601
904	0.111711	0.026756
905	0.049884	0.031248
906	-0.076407	-0.116668
907	-0.036368	-0.043798
908	0.044672	-0.055152
909	-0.041139	0.184672
910	0.174913	-0.088212
911	0.227148	0.077186
912	-0.097614	0.030608
913	0.089146	-0.226514
914	0.103993	-0.247309
915	0.057580	-0.154908
916	0.188847	0.170245
917	-0.195410	0.153999
918	0.125048	0.188520
919	0.158764	-0.157248
920	0.212790	-0.051500
921	0.049110	-0.010264
922	0.000412	0.027078
923	0.147927	0.317903
924	-0.039601	0.022951
925	0.037771	0.166415
926	0.171182	0.046535
927	-0.069355	-0.180117
928	-0.122312	0.051735
929	-0.173413	0.094433
930	-0.017498	-0.130482
931	-0.126229	0.188041
932	0.136406	0.007891
933	0.076110	0.165623
934	-0.094693	-0.005155
935	-0.043130	-0.057387
936	-0.187925	0.042628
937	-0.174905	0.144478
938	0.092760	0.070640
939	0.112564	-0.071558
940	-0.078068	0.060145
941	0.134176	0.098708
942	0.024123	0.042372
943	-0.018434	-0.297815
944	0.233850	0.072030
945	-0.110212	-0.051483
946	0.065149	-0.152328
947	0.123038	-0.066992
948	0.119161	-0.079695
949	-0.010016	0.201947
950	-0.091299	0.169409
951	0.111153	0.103588
952	0.084199	0.069165
953	0.213507	-0.147553
954	-0.040259	-0.071306
955	0.015514	-0.208981
956	-0.147128	0.260059
957	-0.029684	0.291153
958	-0.251643	0.240049
959	-0.011552	-0.129174
960	0.089788	-0.023716
961	-0.368938	0.290126
962	0.012228	0.159625
963	0.301370	0.049814
964	0.190888	-0.230169
965	0.062286	-0.175369
966	-0.039667	-0.157120
967	-0.382036	0.097791
968	-0.083063	-0.117620
969	-0.259454	-0.096205
970	-0.071273	0.187453
971	-0.003570	-0.057063
972	0.105919	0.020012
973	-0.156148	0.044340
974	-0.088384	0.203350
975	-0.052389	-0.012242
976	-0.179258	0.150445
977	-0.160123	0.376665
978	0.066586	0.104610
979	-0.115453	-0.031615
980	-0.374589	0.039749
981	0.132477	-0.290481
982	0.046710	0.230495
983	-0.143337	-0.094096
984	0.018633	-0.136910
985	0.273254	0.006375
986	0.086678	0.066071
987	-0.125733	0.034624
988	-0.208668	0.058645
989	-0.010643	0.150348
990	-0.188524	0.221203
991	-0.122079	0.092847
992	0.125119	-0.171150
993	0.078463	-0.195111
994	0.163032	0.122183
995	-0.080367	0.032192
996	-0.134670	0.059686
997	-0.459200	-0.019952
998	-0.228856	0.120041
999	-0.066358	-0.096073
1000	0.126446	-0.067903
1001	0.014311	-0.027857
1002	0.114711	0.134325
1003	-0.131535	0.249154
1004	0.121532	0.140088
1005	-0.048052	-0.174888
1006	-0.275712	-0.051016
1007	-0.210349	-0.376469
1008	0.183482	-0.018396
1009	-0.106979	0.125019
1010	-0.192922	-0.096675
1011	0.044937	-0.114952
1012	0.277665	-0.164224
1013	0.043564	-0.149989
1014	-0.277827	0.126371
1015	0.225439	0.069769
1016	-0.135380	-0.205643
1017	-0.213010	-0.177610
1018	0.229785	-0.017019
1019	-0.059574	-0.112027
1020	0.193835	0.252999
1021	-0.185279	-0.190702
1022	0.036224	-0.043378
1023	-0.117303	-0.027400
1024	0.043123	-0.013501
1025	0.243394	0.053010
1026	-0.112688	0.066706
1027	0.138540	0.009095
1028	0.171175	0.149908
1029	-0.141987	-0.348212
1030	0.151799	0.135705
1031	0.185609	-0.012696
1032	0.310955	-0.452130
1033	0.087672	-0.044447
1034	0.011598	0.212121
1035	0.280234	-0.187316
1036	0.126287	0.151157
1037	-0.189777	0.171359
1038	-0.098895	-0.039718
1039	-0.155233	-0.020799
1040	-0.116057	-0.112273
1041	0.151723	0.091238
1042	-0.048944	0.170159
1043	-0.236390	0.085476
1044	-0.039855	0.204768
1045	-0.230855	-0.038259
1046	-0.056151	0.010486
1047	0.317115	0.033922
1048	0.109792	-0.098280
1049	-0.124461	-0.066592
1050	-0.269962	0.272514
1051	0.036890	0.017558
1052	-0.104982	0.063430
1053	0.079548	0.020391
1054	0.052482	0.228567
1055	0.002900	0.065932
1056	-0.052149	-0.111691
1057	0.358192	-0.084145
1058	-0.082323	0.281593
1059	0.101634	0.197718
1060	-0.107746	0.131541
1061	-0.003291	0.152741
1062	0.018931	0.021322
1063	-0.059344	-0.003798
1064	-0.068073	0.171207
1065	-0.085431	-0.080232
1066	0.095932	-0.045081
1067	-0.215211	0.088635
1068	-0.037012	-0.068692
